1000
-6.67999554207109, 0, 2
-0.244729249041316, 0, 4
-2.72787468756626, 0, 6
-5.88195256600628, 0, 8
-4.68853820143713, 0, 10
-7.87917084116448, 0, 12
-6.19205586831518, 0, 14
-3.35154409124693, 0, 16
-2.41802532485232, 0, 18
-7.39376894884191, 0, 20
-8.03641190656374, 0, 22
-0.128672555134061, 0, 24
-5.77217704300994, 0, 26
-1.65955585076276, 0, 28
-0.893205906075484, 0, 30
-2.93861529530737, 0, 32
-7.10021676640275, 0, 34
-3.67354950846286, 0, 36
-8.70085961556501, 0, 38
-6.13864129658145, 0, 40
-2.13963887306576, 0, 42
-8.27725736422922, 0, 44
-6.38490332450782, 0, 46
-0.76908531663741, 0, 48
-4.24127981398119, 0, 50
-3.83319367310155, 0, 52
-1.86021781367025, 0, 54
-7.23364628127312, 0, 56
-2.40460615251249, 0, 58
-7.69001774664356, 0, 60
-1.63791539959757, 0, 62
-7.54017610130274, 0, 64
-3.91757401489485, 0, 66
-1.01616043827809, 0, 68
-7.73332642613644, 0, 70
-6.52680983316842, 0, 72
-3.16537165401438, 0, 74
-2.0850006129152, 0, 76
-2.07444133420841, 0, 78
-1.51164883985361, 0, 80
-0.230403162515932, 0, 82
-2.85159378541818, 0, 84
-8.5907832434286, 0, 86
-1.97757576772869, 0, 88
-7.62551616309509, 0, 90
-0.108364780570332, 0, 92
-8.09995257867397, 0, 94
-0.845639026968811, 0, 96
-8.10341231652624, 0, 98
-7.35022890510868, 0, 102
-8.12633631434449, 0, 104
-8.74737214532166, 0, 108
-9.17263673179424, 0, 110
-5.39082883071953, 0, 112
-4.02762785793359, 0, 116
-1.35606565009683, 0, 118
-6.08256541529656, 0, 120
-8.68272196842706, 0, 122
-2.11000797776311, 0, 124
-4.08865581437077, 0, 126
-2.50044980390714, 0, 130
-5.51882786052798, 0, 134
-1.91558065622159, 0, 136
-8.35474055771529, 0, 138
-3.42373330711516, 0, 140
-1.62001073986959, 0, 142
-0.479889476438819, 0, 144
-4.61131772383673, 0, 146
-7.22944531998084, 0, 148
-6.55582380082714, 0, 150
-4.13316839119111, 0, 152
-3.38199623934084, 0, 154
-8.6635593758059, 0, 156
-3.41423490527845, 0, 158
-4.73564021299878, 0, 160
-0.506646825860134, 0, 162
-6.95132032201998, 0, 164
-4.04987359625432, 0, 166
-0.0874573995329941, 0, 168
-1.24212511579405, 0, 170
-2.87082253808613, 0, 172
-8.24232404271824, 0, 174
-5.22282537820686, 0, 178
-2.50501281132488, 0, 180
-1.44805637912388, 0, 184
-2.88065001317194, 0, 186
-1.24468102547852, 0, 188
-8.37394413700709, 0, 190
-2.31577835593806, 0, 192
-1.71602910558611, 0, 194
-3.6378792023898, 0, 196
-2.60278347612813, 0, 198
-5.41926557044916, 0, 200
-4.92504947472702, 0, 202
-7.28255848939315, 0, 204
-1.66310314932626, 0, 206
-1.98045625241156, 0, 208
-9.57261723932824, 0, 210
-3.08891851956286, 0, 212
-7.63087408391655, 0, 216
-8.50048569941554, 0, 218
-6.05276739714953, 0, 220
-0.352578695104762, 0, 222
-1.06059797911447, 0, 224
-9.51195724888833, 0, 226
-3.66694608118459, 0, 228
-0.560785559679669, 0, 230
-4.47047583968474, 0, 234
-5.34464048274675, 0, 238
-3.6167016752485, 0, 240
-5.17251326694732, 0, 242
-5.27760236411439, 0, 244
-3.4956504560495, 0, 246
-6.64473035312555, 0, 248
-3.55867001547808, 0, 250
-9.68274013509292, 0, 252
-9.38328616754895, 0, 254
-8.03493917206992, 0, 256
-7.1290622900028, 0, 258
-4.39027993158834, 0, 260
-4.53740067104834, 0, 264
-8.6047153224323, 0, 272
-6.38454261842395, 0, 276
-5.57993462165726, 0, 278
-4.7867335983621, 0, 282
-0.210002841285548, 0, 284
-7.13559459929152, 0, 286
-9.77246250781267, 0, 288
-0.777682710768656, 0, 290
-6.28409891200496, 0, 292
-5.65915534520451, 0, 294
-6.79923402963298, 0, 300
-8.13290018683593, 0, 304
-6.81980575136758, 0, 306
-5.67283574821987, 0, 308
-10.347892567015, 0, 314
-9.58925780745604, 0, 316
-8.86155456635996, 0, 318
-8.45804429987002, 0, 320
-2.00756838295182, 0, 324
-1.25138497036908, 0, 326
-7.50147845575278, 0, 332
-3.25322887346464, 0, 334
-3.86819627033678, 0, 338
-9.80065820519973, 0, 344
-4.07965906862994, 0, 346
-8.91915349883888, 0, 348
-5.06967104134744, 0, 350
-9.81118759669322, 0, 352
-7.9894272252387, 0, 360
-10.7172245221957, 0, 364
-1.30174534578525, 0, 366
-8.08121290760845, 0, 370
-4.7872084876351, 0, 372
-4.16560946071126, 0, 378
-1.21069470051606, 0, 380
-1.38262825983278, 0, 382
-4.45370821623957, 0, 384
-4.97336796104905, 0, 392
-3.10835265339169, 0, 394
-0.405053798647284, 0, 396
-9.12413279852977, 0, 400
-3.3859204706801, 0, 402
-8.43458265329878, 0, 404
-8.45671743472644, 0, 406
-2.76340174102376, 0, 408
-1.97096830874614, 0, 410
-10.351192022242, 0, 412
-0.657413969883694, 0, 416
-6.80406228183244, 0, 422
-5.29148286267315, 0, 426
-10.6490103219774, 0, 428
-1.25253905661615, 0, 430
-4.95202936535996, 0, 448
-7.74724211570708, 0, 454
-5.05305103893027, 0, 456
-3.54960697956071, 0, 460
-2.8744547389558, 0, 462
-11.3989196849315, 0, 468
-3.29603546406717, 0, 470
-2.66947963493955, 0, 478
-0.0969666108191372, 0, 480
-3.95675610783879, 0, 484
-5.742848432646, 0, 488
-9.08276396942852, 0, 490
-3.26557360679254, 0, 496
-8.58663007429872, 0, 508
-9.92168150088945, 0, 514
-3.01511239877175, 0, 516
-9.02479665128356, 0, 518
-6.62461330499004, 0, 530
-4.86640812751202, 0, 532
-8.2341298025935, 0, 534
-6.37616044834971, 0, 540
-2.36155513974102, 0, 542
-8.59964761215166, 0, 546
-7.55146165246314, 0, 548
-1.01224222733161, 0, 550
-6.7369320531796, 0, 560
-3.47367186939115, 0, 562
-11.9986751097009, 0, 572
-4.70918978437169, 0, 574
-10.7886739219411, 0, 586
-5.96637450085153, 0, 588
-0.438019828957649, 0, 598
-2.47291615150147, 0, 602
-5.46820200034217, 0, 604
-11.262486334648, 0, 608
-1.6201189497209, 0, 610
-0.905772820658099, 0, 612
