500
-15.0787307021565, 0, 2
-0.55226669852087, 0, 4
-6.15406522937847, 0, 6
-13.2658239880934, 0, 8
-10.5712303669814, 0, 10
-17.7600543672214, 0, 12
-13.9532271526854, 0, 14
-7.55024575269461, 0, 16
-5.44569951931598, 0, 18
-16.6469895938056, 0, 20
-18.0887830115503, 0, 22
-0.289541443976227, 0, 24
-12.9850140973803, 0, 26
-3.73226907574414, 0, 28
-2.00821991637747, 0, 30
-6.60512964200092, 0, 32
-15.9547301428008, 0, 34
-8.25245778234743, 0, 36
-19.540669895964, 0, 38
-13.7825548148873, 0, 40
-4.80262246110332, 0, 42
-18.573991114278, 0, 44
-14.3236669963753, 0, 46
-1.7248678713579, 0, 48
-9.50955003609157, 0, 50
-8.59222892958849, 0, 52
-4.16860950915148, 0, 54
-16.2056825022679, 0, 56
-5.38563547771039, 0, 58
-12.6524576111122, 0, 62
-16.8936295830864, 0, 66
-8.77490165210996, 0, 68
-2.27547042963709, 0, 70
-17.3124853100459, 0, 72
-14.6075873519737, 0, 74
-7.08250668143218, 0, 76
-4.6639460145669, 0, 78
-4.6391009232835, 0, 80
-3.37963037209335, 0, 82
-0.514982700873368, 0, 84
-6.37203375811213, 0, 86
-19.1915327153251, 0, 88
-10.9690137326206, 0, 92
-15.9352744156916, 0, 94
-17.9110731973175, 0, 96
-14.6098167446486, 0, 98
-18.0949561803323, 0, 102
-16.4046357108998, 0, 106
-18.1321373823616, 0, 108
-19.5078590915443, 0, 112
-20.451045440669, 0, 114
-12.0161806622362, 0, 116
-2.00035797704852, 0, 122
-12.8127180960448, 0, 124
-14.7944698625183, 0, 126
-4.7013054863188, 0, 130
-19.0903320548513, 0, 134
-5.56706345946282, 0, 136
-12.2811390266913, 0, 140
-15.2512462530011, 0, 144
-17.7858652803952, 0, 150
-1.0689206102676, 0, 154
-10.2688502836876, 0, 156
-16.0951327886909, 0, 158
-14.5918356711968, 0, 160
-13.1729401174802, 0, 164
-10.4306393048797, 0, 166
-3.59242606405734, 0, 168
-18.9388655243687, 0, 170
-0.497941772483047, 0, 172
-16.5373361323998, 0, 174
-6.43531310109681, 0, 176
-14.6579513530355, 0, 178
-4.34151020348913, 0, 180
-8.31476958349439, 0, 182
-12.7077879011428, 0, 184
-11.5979887760544, 0, 190
-5.56139169546494, 0, 192
-1.46095842137299, 0, 198
-16.3203477184157, 0, 200
-18.5887587411381, 0, 204
-5.13942637805154, 0, 206
-3.80749969497275, 0, 208
-8.06977287077255, 0, 210
-5.77230310833126, 0, 212
-12.0157203011455, 0, 214
-10.9173818672572, 0, 216
-17.7980255079444, 0, 220
-21.2445066376122, 0, 228
-6.85363796089829, 0, 230
-16.9233837120511, 0, 234
-18.8476023280745, 0, 236
-13.4173281349622, 0, 238
-0.781390347655461, 0, 240
-2.34997326974663, 0, 242
-21.0708666319678, 0, 244
-8.12115208996575, 0, 246
-1.24168313319055, 0, 248
-9.89395830140977, 0, 252
-11.8232831479666, 0, 256
-5.25811470057222, 0, 260
-1.22557830752953, 0, 262
-7.73398763060059, 0, 266
-14.697898424173, 0, 268
-7.86988211948202, 0, 270
-21.4082729925716, 0, 272
-8.05891764930321, 0, 276
-21.1735544711726, 0, 278
-10.0391268666762, 0, 288
-9.55263664181558, 0, 304
-8.8060406144686, 0, 324
-5.90203677758173, 0, 326
-8.83344926674114, 0, 328
-3.70500207892885, 0, 330
-7.8761937803266, 0, 336
-18.1020813460808, 0, 344
-22.9294810673057, 0, 352
-21.2438410155057, 0, 354
-19.6274510265988, 0, 356
-18.7296682649792, 0, 358
-10.7637838680329, 0, 368
-7.20724553380164, 0, 376
-13.8725906173893, 0, 382
-19.4399070089802, 0, 392
-7.58153601389633, 0, 398
-17.4881353881614, 0, 400
-8.33838560124759, 0, 414
-2.33337265336308, 0, 416
-10.6037333098349, 0, 422
-9.88067260933656, 0, 440
-0.899184296501116, 0, 456
-12.6012916747518, 0, 474
-10.6040595690697, 0, 484
2007.71815451668, 0, 0
2, 1, 1
-15.0787307021565, 2, 0
0.320334198191225, 2, 4
3.54388235037008, 2, 6
7.5840095601915, 2, 8
5.99959744721622, 2, 10
10.0059215300743, 2, 12
7.80347033136837, 2, 14
4.19139322773011, 2, 16
3.00067435604506, 2, 18
9.10441887992037, 2, 20
9.81884581701648, 2, 22
0.155983769537984, 2, 24
6.9424294174665, 2, 26
1.98027234484226, 2, 28
1.05737367668873, 2, 30
3.45100746367148, 2, 32
8.27147910381948, 2, 34
4.24509848351668, 2, 36
9.97323332830946, 2, 38
6.97909965919635, 2, 40
2.41269298141359, 2, 42
9.25685196593213, 2, 44
7.08152881345553, 2, 46
0.845908405388259, 2, 48
4.6259598076306, 2, 50
4.14573459023764, 2, 52
1.99489355091744, 2, 54
7.69143677944987, 2, 56
2.53493722215918, 2, 58
5.85624811358869, 2, 62
7.68761817144822, 2, 66
3.95902816800128, 2, 68
1.01782113503973, 2, 70
7.67696735363277, 2, 72
6.42117452980774, 2, 74
3.08605739563115, 2, 76
2.01431075318058, 2, 78
1.98580799134345, 2, 80
1.4337625498328, 2, 82
0.216510499436239, 2, 84
2.65470307165447, 2, 86
7.92267678960198, 2, 88
4.44524118031259, 2, 92
6.39775256065525, 2, 94
7.12361779098645, 2, 96
5.75579539105243, 2, 98
6.99343640405799, 2, 102
6.21795830953423, 2, 106
6.80544061199853, 2, 108
7.17744672547583, 2, 112
7.4490650616219, 2, 114
4.33255394065915, 2, 116
0.699270005855608, 2, 122
4.43225437375622, 2, 124
5.06396897360603, 2, 126
1.57510516243864, 2, 130
6.25810521104619, 2, 134
1.80493778475759, 2, 136
3.89366783534125, 2, 140
4.72641147307091, 2, 144
5.32242022518918, 2, 150
0.312324213116384, 2, 154
2.96427153312116, 2, 156
4.58958866629019, 2, 158
4.10977498232965, 2, 160
3.61810568308389, 2, 164
2.82857913904807, 2, 166
0.961711340124787, 2, 168
5.00437140446969, 2, 170
0.129852557431934, 2, 172
4.25549448381654, 2, 174
1.63380888338827, 2, 176
3.67100389653754, 2, 178
1.07241672500699, 2, 180
2.02541281018988, 2, 182
3.05211866568323, 2, 184
2.66725215151599, 2, 190
1.26015240013926, 2, 192
0.31626048091931, 2, 198
3.47815061221037, 2, 200
3.83717265779496, 2, 204
1.04375826155007, 2, 206
0.760584827386348, 2, 208
1.58520909944389, 2, 210
1.11476526978078, 2, 212
2.28076860748501, 2, 214
2.03625133457977, 2, 216
3.2024687850231, 2, 220
3.54475974098874, 2, 228
1.12127459138296, 2, 230
2.65897128534217, 2, 234
2.90038234905911, 2, 236
2.02146247463965, 2, 238
0.11520965761005, 2, 240
0.338936330216021, 2, 242
2.97150920391635, 2, 244
1.11930481322312, 2, 246
0.167172557181735, 2, 248
1.26909399734204, 2, 252
1.4416324965386, 2, 256
0.607942486846395, 2, 260
0.137845344379563, 2, 262
0.821355875655494, 2, 266
1.51497183056452, 2, 268
0.786623655694581, 2, 270
2.07317084498608, 2, 272
0.730386706804718, 2, 276
1.85344752115549, 2, 278
0.724381411814694, 2, 288
0.45728587063208, 2, 304
0.15902319645716, 2, 324
0.0891794915312494, 2, 326
0.10747972359286, 2, 328
0.0341994564568836, 2, 330
0.00358656200593815, 2, 336
-0.20209203757301, 2, 344
-0.520313639217284, 2, 352
-0.542986338186419, 2, 354
-0.557848885331731, 2, 356
-0.585834385820698, 2, 358
-0.489509431753692, 2, 368
-0.408919006994665, 2, 376
-0.903448116730861, 2, 382
-1.53567198420591, 2, 392
-0.661522804459304, 2, 398
-1.57387509850006, 2, 400
-0.909267547734625, 2, 414
-0.260746321166353, 2, 416
-1.27051111851218, 2, 422
-1.42040197886287, 2, 440
-0.148091422257002, 2, 456
-2.36753774697977, 2, 474
-2.12711684370655, 2, 484
11.8092992815836, 2, 2
4, 3, 3
-0.55226669852087, 4, 0
0.320334198191225, 4, 2
0.128857465004403, 4, 6
0.275748426259439, 4, 8
0.218132294399803, 4, 10
0.363779675889702, 4, 12
0.283695469363552, 4, 14
0.15237232419242, 4, 16
0.109081074215704, 4, 18
0.330952302763874, 4, 20
0.356907794404785, 4, 22
0.00566966231337306, 4, 24
0.25233135152288, 4, 26
0.0719724667339786, 4, 28
0.0384283240799801, 4, 30
0.12541517529631, 4, 32
0.300585730399177, 4, 34
0.154260129095093, 4, 36
0.362395151560162, 4, 38
0.253586431968446, 4, 40
0.0876614436015255, 4, 42
0.336317561147515, 4, 44
0.257272069966444, 4, 46
0.0307303888339526, 4, 48
0.168044916048885, 4, 50
0.150592563672337, 4, 52
0.0724602721781705, 4, 54
0.279360886537849, 4, 56
0.0920667698061984, 4, 58
0.212671515155766, 4, 62
0.279147960402941, 4, 66
0.143749755633899, 4, 68
0.0369543436655236, 4, 70
0.278714045722138, 4, 72
0.233108649564183, 4, 74
0.112026889077867, 4, 76
0.0731170587124436, 4, 78
0.0720780538766681, 4, 80
0.0520374694959191, 4, 82
0.00785761254614601, 4, 84
0.096338498732086, 4, 86
0.28749327228951, 4, 88
0.161284761658369, 4, 92
0.232111073209334, 4, 94
0.258427632024969, 4, 96
0.208791635537876, 4, 98
0.253650444427135, 4, 102
0.225490299149539, 4, 106
0.246776032650802, 4, 108
0.260224547037959, 4, 112
0.270050446922614, 4, 114
0.157054838076501, 4, 116
0.0253419971921932, 4, 122
0.160613510819603, 4, 124
0.183488629804221, 4, 126
0.0570619787091692, 4, 130
0.226671057494992, 4, 134
0.0653690465974444, 4, 136
0.14098715958923, 4, 140
0.171103622509615, 4, 144
0.192614879225166, 4, 150
0.0113001164261696, 4, 154
0.107236297943232, 4, 156
0.166013327302285, 4, 158
0.148638511367121, 4, 160
0.130821421381725, 4, 164
0.102260062892163, 4, 166
0.0347633109188371, 4, 168
0.180868576154595, 4, 170
0.00469245098792626, 4, 172
0.153756443818727, 4, 174
0.0590224111884404, 4, 176
0.13259624370802, 4, 178
0.0387292289027112, 4, 180
0.0731334169673531, 4, 182
0.11018661455172, 4, 184
0.0962397455527392, 4, 190
0.0454600638332636, 4, 192
0.0114021578910754, 4, 198
0.125370975671214, 4, 200
0.138249768800446, 4, 204
0.0375967831112694, 4, 206
0.027390054247501, 4, 208
0.0570719743223134, 4, 210
0.040124288327023, 4, 212
0.0820708638430044, 4, 214
0.0732519400813784, 4, 216
0.115138377800742, 4, 220
0.127280074988287, 4, 228
0.0402468477199389, 4, 230
0.0953691408214944, 4, 234
0.103986462485907, 4, 236
0.0724448410800427, 4, 238
0.00412708440172105, 4, 240
0.0121360467653206, 4, 242
0.106348726497976, 4, 244
0.0400396753442769, 4, 246
0.00597701523725682, 4, 248
0.04532475589984, 4, 252
0.0514245337925593, 4, 256
0.0216569124184074, 4, 260
0.00490694804315303, 4, 262
0.0291922020968091, 4, 266
0.0537981853616542, 4, 268
0.027908393565475, 4, 270
0.0734822963024249, 4, 272
0.02583301099605, 4, 276
0.0654773774189189, 4, 278
0.0254023459184653, 4, 288
0.0156930265073633, 4, 304
0.0048724223118492, 4, 324
0.00262965551758343, 4, 326
0.00298580446183677, 4, 328
0.00085469157137644, 4, 330
-0.000708953454770633, 4, 336
-0.00931626219780525, 4, 344
-0.0214607688274797, 4, 352
-0.0221095793604857, 4, 354
-0.0224803478689613, 4, 356
-0.0234073467686537, 4, 358
-0.0190374866800849, 4, 368
-0.0157129307799571, 4, 376
-0.0344967507200809, 4, 382
-0.0581956190704094, 4, 392
-0.0249844442689493, 4, 398
-0.0593836162215193, 4, 400
-0.0341191814361461, 4, 414
-0.00977803189950009, 4, 416
-0.0475627050531609, 4, 422
-0.0529634609285546, 4, 440
-0.00550801287728077, 4, 456
-0.0878674077964485, 4, 474
-0.0788680341449024, 4, 484
5.0116479504683, 4, 4
6, 5, 5
-6.15406522937847, 6, 0
3.54388235037008, 6, 2
0.128857465004403, 6, 4
3.05028682508328, 6, 8
2.41285423998298, 6, 10
4.02376704008236, 6, 12
3.13783328431201, 6, 14
1.68525805661239, 6, 16
1.20640287441334, 6, 18
3.66008170073034, 6, 20
3.94696790259458, 6, 22
0.0626969933101171, 6, 24
2.79024577779763, 6, 26
0.795827822848936, 6, 28
0.424898713502587, 6, 30
1.3866442426591, 6, 32
3.32325801342019, 6, 34
1.70541418144341, 6, 36
4.00625669292206, 6, 38
2.80325335852718, 6, 40
0.96900189258816, 6, 42
3.71744832137192, 6, 44
2.84359103571955, 6, 46
0.339641976078519, 6, 48
1.85719365074913, 6, 50
1.66423074917926, 6, 52
0.800733258223712, 6, 54
3.08696054269579, 6, 56
1.01729200265037, 6, 58
2.34966276844953, 6, 62
3.08377556568144, 6, 66
1.58792842972831, 6, 68
0.408191949869897, 6, 70
3.07845316069363, 6, 72
2.57458032529624, 6, 74
1.23721249694592, 6, 76
0.807447494521124, 6, 78
0.795924310069831, 6, 80
0.574589384663457, 6, 82
0.086756957410527, 6, 84
1.06361732298605, 6, 86
3.17383671323294, 6, 88
1.78029321905801, 6, 92
2.56191064651221, 6, 94
2.85217702974696, 6, 96
2.30419652320366, 6, 98
2.7988409291716, 6, 102
2.48773646942537, 6, 106
2.72236008681413, 6, 108
2.87025957693492, 6, 112
2.97839313307463, 6, 114
1.73201636136308, 6, 116
0.279401039245539, 6, 122
1.77063880295797, 6, 124
2.02263270432599, 6, 126
0.62888648684705, 6, 130
2.49767407248583, 6, 134
0.720224136695825, 6, 136
1.55304482800816, 6, 140
1.8843809068701, 6, 144
2.12055306714776, 6, 150
0.124375983511906, 6, 154
1.18015970678611, 6, 156
1.82677911406213, 6, 158
1.63537462347692, 6, 160
1.43895219309933, 6, 164
1.12463664835011, 6, 166
0.382264967569212, 6, 168
1.98857574541254, 6, 170
0.0515837391499913, 6, 172
1.68996924303922, 6, 174
0.648624133713542, 6, 176
1.45692190701097, 6, 178
0.42547195967367, 6, 180
0.803291313315924, 6, 182
1.21006625766842, 6, 184
1.05630957611422, 6, 190
0.498862672389999, 6, 192
0.125044747173723, 6, 198
1.37460873793923, 6, 200
1.51511275834293, 6, 204
0.411932163130092, 6, 206
0.300026083608831, 6, 208
0.624995067369417, 6, 210
0.439283510198522, 6, 212
0.89826925375386, 6, 214
0.801516634993392, 6, 216
1.25907652527245, 6, 220
1.38998493297772, 6, 228
0.439361359930191, 6, 230
1.04030144426168, 6, 234
1.13383109994469, 6, 236
0.789571946204714, 6, 238
0.0449606156662025, 6, 240
0.132148499369767, 6, 242
1.15745535987827, 6, 244
0.435551692021599, 6, 246
0.0649830773833121, 6, 248
0.492210036124062, 6, 252
0.557741026787653, 6, 256
0.234555530566392, 6, 260
0.0531041246523839, 6, 262
0.315398560529563, 6, 266
0.580717941278288, 6, 268
0.30096240320304, 6, 270
0.791612231054575, 6, 272
0.27766158070773, 6, 276
0.702884350617788, 6, 278
0.270520039338204, 6, 288
0.1631400764153, 6, 304
0.0437127945819264, 6, 324
0.0222261101556694, 6, 326
0.0227029012801773, 6, 328
0.00510087910539551, 6, 330
-0.0172417006475083, 6, 336
-0.125097312066952, 6, 344
-0.265868346419011, 6, 352
-0.271079526543507, 6, 354
-0.273281440228118, 6, 356
-0.282521966554204, 6, 358
-0.22446802945636, 6, 368
-0.183276219961309, 6, 376
-0.40005378120293, 6, 382
-0.670177095221741, 6, 392
-0.286811031321437, 6, 398
-0.681067268217223, 6, 400
-0.3892795987425, 6, 414
-0.111494662712127, 6, 416
-0.541450074949147, 6, 422
-0.600641967933658, 6, 440
-0.0623121075149805, 6, 456
-0.991972105554008, 6, 474
-0.889534769631389, 6, 484
8.42545507525628, 6, 6
8, 7, 7
-13.2658239880934, 8, 0
7.5840095601915, 8, 2
0.275748426259439, 8, 4
3.05028682508328, 8, 6
5.16279632424423, 8, 10
8.60933886581723, 8, 12
6.71351082206017, 8, 14
3.60552803732954, 8, 16
2.58093605018944, 8, 18
7.82992946817024, 8, 20
8.44330784355892, 8, 22
0.134115035244646, 8, 24
5.96835570190812, 8, 26
1.70220788472425, 8, 28
0.908782357539873, 8, 30
2.96565250326941, 8, 32
7.10721982263638, 8, 34
3.64708404678609, 8, 36
8.56711542849569, 8, 38
5.99429160163119, 8, 40
2.07195122687092, 8, 42
7.94838588480855, 8, 44
6.07966917694042, 8, 46
0.726127156219058, 8, 48
3.97033098855089, 8, 50
3.55763145323961, 8, 52
1.7116416794569, 8, 54
6.59831904030242, 8, 56
2.17432658388596, 8, 58
5.02154637914558, 8, 62
6.58970662361035, 8, 66
3.39304308528697, 8, 68
0.872162959062949, 8, 70
6.57718587848128, 8, 72
5.50032024438296, 8, 74
2.64301351957433, 8, 76
1.72481498554384, 8, 78
1.7000931070946, 8, 80
1.22724369275984, 8, 82
0.185288876687172, 8, 84
2.27144279253453, 8, 86
6.77753666710654, 8, 88
3.80118637980134, 8, 92
5.469668630115, 8, 94
6.08894998234461, 8, 96
4.91873927984505, 8, 98
5.97375712729932, 8, 102
5.30892355306398, 8, 106
5.80915736061355, 8, 108
6.12375495918507, 8, 112
6.35392670373698, 8, 114
3.69466478413645, 8, 116
0.595847919304484, 8, 122
3.77569889548772, 8, 124
4.31264376803474, 8, 126
1.34064799189754, 8, 130
5.32342076544811, 8, 134
1.53489129028951, 8, 136
3.30903192038447, 8, 140
4.01410476994216, 8, 144
4.51560242236974, 8, 150
0.264785992112466, 8, 154
2.51213731405263, 8, 156
3.88804652177074, 8, 158
3.48019964306696, 8, 160
3.06134340788922, 8, 164
2.39229705750634, 8, 166
0.813023362637951, 8, 168
4.228776384044, 8, 170
0.109677565632221, 8, 172
3.59264631941728, 8, 174
1.3786615514422, 8, 176
3.09619193362292, 8, 178
